"axis","direction","distance_mm","mean_mm_per_s","sd_mm_per_s","n"
"AP","+","0.020","0.060820","0.008243","3"
"AP","+","0.050","0.143210","0.013541","3"
"AP","+","0.100","0.258183","0.069058","3"
"AP","+","0.200","0.251120","0.049001","3"
"AP","+","0.500","0.679723","0.082314","3"
"AP","+","1.000","1.139137","0.001580","3"
"AP","-","0.020","0.057900","0.003497","3"
"AP","-","0.050","0.126957","0.046511","3"
"AP","-","0.100","0.225297","0.047755","3"
"AP","-","0.200","0.372243","0.027593","3"
"AP","-","0.500","0.533053","0.068164","3"
"AP","-","1.000","0.925323","0.048355","3"
"DV","+","0.020","0.024720","0.007337","3"
"DV","+","0.050","0.033857","0.008400","3"
"DV","+","0.100","0.050453","0.005253","3"
"DV","+","0.200","0.056403","0.006211","3"
"DV","+","0.500","0.069123","0.004068","3"
"DV","+","1.000","0.075383","0.001430","3"
"DV","-","0.020","0.047167","0.017174","3"
"DV","-","0.050","0.085393","0.011376","3"
"DV","-","0.100","0.147357","0.027638","3"
"DV","-","0.200","0.226843","0.040638","3"
"DV","-","0.500","0.421363","0.063925","3"
"DV","-","1.000","0.640977","0.036358","3"
"ML","+","0.020","0.035207","0.008518","3"
"ML","+","0.050","0.065167","0.022761","3"
"ML","+","0.100","0.126883","0.013709","3"
"ML","+","0.200","0.208813","0.013727","3"
"ML","+","0.500","0.426360","0.050225","3"
"ML","+","1.000","0.834880","0.136083","3"
"ML","-","0.020","0.044700","0.011304","3"
"ML","-","0.050","0.061800","0.010012","3"
"ML","-","0.100","0.139067","0.008302","3"
"ML","-","0.200","0.199497","0.012430","3"
"ML","-","0.500","0.575317","0.101577","3"
"ML","-","1.000","0.774130","0.112503","3"
